Tree_code,Species,Year,size,Ca,d13Catm,d13Ccorr,Ci,IWUE,d13Craw,discr,Ci/Ca,Ca-Ci,Extant_DBH,Growth ,PRCP,TAVG,TMIN,TMAX
ax092,Afzelia_xylocarpa,1979,8,336.7,-7.4,-25.78379336,223.2320011,70.91749933,-26.78379336,19.38379336,0.662999706,113.4679989,33.39236233,4.512112445,0,31.4,25.1,38.8
ax092,Afzelia_xylocarpa,1979,8,336.7,-7.4,-25.78379336,223.2320011,70.91749933,-26.78379336,19.38379336,0.662999706,113.4679989,33.39236233,4.512112445,56,31.6,26.3,38.5
ax092,Afzelia_xylocarpa,1979,8,336.7,-7.4,-25.78379336,223.2320011,70.91749933,-26.78379336,19.38379336,0.662999706,113.4679989,33.39236233,4.512112445,50,29.3,25.6,34.6
ax092,Afzelia_xylocarpa,1979,8,336.7,-7.4,-25.78379336,223.2320011,70.91749933,-26.78379336,19.38379336,0.662999706,113.4679989,33.39236233,4.512112445,279,27.9,24.3,32.9
ax092,Afzelia_xylocarpa,1979,8,336.7,-7.4,-25.78379336,223.2320011,70.91749933,-26.78379336,19.38379336,0.662999706,113.4679989,33.39236233,4.512112445,69,30,25.5,35.9
ax092,Afzelia_xylocarpa,1979,8,336.7,-7.4,-25.78379336,223.2320011,70.91749933,-26.78379336,19.38379336,0.662999706,113.4679989,33.39236233,4.512112445,0,27.5,21,34.5
ax092,Afzelia_xylocarpa,1979,8,336.7,-7.4,-25.78379336,223.2320011,70.91749933,-26.78379336,19.38379336,0.662999706,113.4679989,33.39236233,4.512112445,0,27.6,22.4,33.6
ax092,Afzelia_xylocarpa,1979,8,336.7,-7.4,-25.78379336,223.2320011,70.91749933,-26.78379336,19.38379336,0.662999706,113.4679989,33.39236233,4.512112445,80,31.1,26.5,36.9
ax092,Afzelia_xylocarpa,1979,8,336.7,-7.4,-25.78379336,223.2320011,70.91749933,-26.78379336,19.38379336,0.662999706,113.4679989,33.39236233,4.512112445,0,24.8,17.5,33
ax092,Afzelia_xylocarpa,1979,8,336.7,-7.4,-25.78379336,223.2320011,70.91749933,-26.78379336,19.38379336,0.662999706,113.4679989,33.39236233,4.512112445,3,29.2,23.1,36
ax022,Afzelia_xylocarpa,1980,27,338.5,-7.43,-25.34414778,217.8404435,75.41222279,-26.37414778,18.94414778,0.643546362,120.6595565,65.47741344,35.79164198,129,28.5,25.1,33.6
ax022,Afzelia_xylocarpa,1980,27,338.5,-7.43,-25.34414778,217.8404435,75.41222279,-26.37414778,18.94414778,0.643546362,120.6595565,65.47741344,35.79164198,0,25.5,17.4,34
ax022,Afzelia_xylocarpa,1980,27,338.5,-7.43,-25.34414778,217.8404435,75.41222279,-26.37414778,18.94414778,0.643546362,120.6595565,65.47741344,35.79164198,14,31.1,25.1,37.7
ax022,Afzelia_xylocarpa,1980,27,338.5,-7.43,-25.34414778,217.8404435,75.41222279,-26.37414778,18.94414778,0.643546362,120.6595565,65.47741344,35.79164198,22,28.5,22.2,35.5
ax022,Afzelia_xylocarpa,1980,27,338.5,-7.43,-25.34414778,217.8404435,75.41222279,-26.37414778,18.94414778,0.643546362,120.6595565,65.47741344,35.79164198,221,27.4,24.2,31.8
ax022,Afzelia_xylocarpa,1980,27,338.5,-7.43,-25.34414778,217.8404435,75.41222279,-26.37414778,18.94414778,0.643546362,120.6595565,65.47741344,35.79164198,154,31.7,26.8,37.8
ax022,Afzelia_xylocarpa,1980,27,338.5,-7.43,-25.34414778,217.8404435,75.41222279,-26.37414778,18.94414778,0.643546362,120.6595565,65.47741344,35.79164198,305,27.3,24.1,31.8
ax022,Afzelia_xylocarpa,1980,27,338.5,-7.43,-25.34414778,217.8404435,75.41222279,-26.37414778,18.94414778,0.643546362,120.6595565,65.47741344,35.79164198,0,25.2,19.1,32.1
ax022,Afzelia_xylocarpa,1980,27,338.5,-7.43,-25.34414778,217.8404435,75.41222279,-26.37414778,18.94414778,0.643546362,120.6595565,65.47741344,35.79164198,50,26.7,22.2,32.1
ax022,Afzelia_xylocarpa,1980,27,338.5,-7.43,-25.34414778,217.8404435,75.41222279,-26.37414778,18.94414778,0.643546362,120.6595565,65.47741344,35.79164198,181,28.7,24.8,34.1
ax022,Afzelia_xylocarpa,1980,27,338.5,-7.43,-25.34414778,217.8404435,75.41222279,-26.37414778,18.94414778,0.643546362,120.6595565,65.47741344,35.79164198,23,33,27.4,39.8
ax022,Afzelia_xylocarpa,1980,27,338.5,-7.43,-25.34414778,217.8404435,75.41222279,-26.37414778,18.94414778,0.643546362,120.6595565,65.47741344,35.79164198,123,28,24.4,33
ax084,Afzelia_xylocarpa,1980,27,338.5,-7.43,-23.62040544,192.0224443,91.54847234,-24.65040544,17.22040544,0.567274577,146.4775557,56.04719417,34.19924038,129,28.5,25.1,33.6
ax084,Afzelia_xylocarpa,1980,27,338.5,-7.43,-23.62040544,192.0224443,91.54847234,-24.65040544,17.22040544,0.567274577,146.4775557,56.04719417,34.19924038,0,25.5,17.4,34
ax084,Afzelia_xylocarpa,1980,27,338.5,-7.43,-23.62040544,192.0224443,91.54847234,-24.65040544,17.22040544,0.567274577,146.4775557,56.04719417,34.19924038,14,31.1,25.1,37.7
ax084,Afzelia_xylocarpa,1980,27,338.5,-7.43,-23.62040544,192.0224443,91.54847234,-24.65040544,17.22040544,0.567274577,146.4775557,56.04719417,34.19924038,22,28.5,22.2,35.5
ax084,Afzelia_xylocarpa,1980,27,338.5,-7.43,-23.62040544,192.0224443,91.54847234,-24.65040544,17.22040544,0.567274577,146.4775557,56.04719417,34.19924038,221,27.4,24.2,31.8
ax084,Afzelia_xylocarpa,1980,27,338.5,-7.43,-23.62040544,192.0224443,91.54847234,-24.65040544,17.22040544,0.567274577,146.4775557,56.04719417,34.19924038,154,31.7,26.8,37.8
ax084,Afzelia_xylocarpa,1980,27,338.5,-7.43,-23.62040544,192.0224443,91.54847234,-24.65040544,17.22040544,0.567274577,146.4775557,56.04719417,34.19924038,305,27.3,24.1,31.8
ax084,Afzelia_xylocarpa,1980,27,338.5,-7.43,-23.62040544,192.0224443,91.54847234,-24.65040544,17.22040544,0.567274577,146.4775557,56.04719417,34.19924038,0,25.2,19.1,32.1
ax084,Afzelia_xylocarpa,1980,27,338.5,-7.43,-23.62040544,192.0224443,91.54847234,-24.65040544,17.22040544,0.567274577,146.4775557,56.04719417,34.19924038,50,26.7,22.2,32.1
ax084,Afzelia_xylocarpa,1980,27,338.5,-7.43,-23.62040544,192.0224443,91.54847234,-24.65040544,17.22040544,0.567274577,146.4775557,56.04719417,34.19924038,181,28.7,24.8,34.1
ax084,Afzelia_xylocarpa,1980,27,338.5,-7.43,-23.62040544,192.0224443,91.54847234,-24.65040544,17.22040544,0.567274577,146.4775557,56.04719417,34.19924038,23,33,27.4,39.8
ax084,Afzelia_xylocarpa,1980,27,338.5,-7.43,-23.62040544,192.0224443,91.54847234,-24.65040544,17.22040544,0.567274577,146.4775557,56.04719417,34.19924038,123,28,24.4,33
ax043,Afzelia_xylocarpa,1980,8,338.5,-7.43,-24.39462094,203.6185482,84.30090739,-25.42462094,17.99462094,0.6015319,134.8814518,16.4442706,3.275322325,129,28.5,25.1,33.6
ax043,Afzelia_xylocarpa,1980,8,338.5,-7.43,-24.39462094,203.6185482,84.30090739,-25.42462094,17.99462094,0.6015319,134.8814518,16.4442706,3.275322325,0,25.5,17.4,34
ax043,Afzelia_xylocarpa,1980,8,338.5,-7.43,-24.39462094,203.6185482,84.30090739,-25.42462094,17.99462094,0.6015319,134.8814518,16.4442706,3.275322325,14,31.1,25.1,37.7
ax043,Afzelia_xylocarpa,1980,8,338.5,-7.43,-24.39462094,203.6185482,84.30090739,-25.42462094,17.99462094,0.6015319,134.8814518,16.4442706,3.275322325,22,28.5,22.2,35.5
ax043,Afzelia_xylocarpa,1980,8,338.5,-7.43,-24.39462094,203.6185482,84.30090739,-25.42462094,17.99462094,0.6015319,134.8814518,16.4442706,3.275322325,221,27.4,24.2,31.8
ax043,Afzelia_xylocarpa,1980,8,338.5,-7.43,-24.39462094,203.6185482,84.30090739,-25.42462094,17.99462094,0.6015319,134.8814518,16.4442706,3.275322325,154,31.7,26.8,37.8
ax043,Afzelia_xylocarpa,1980,8,338.5,-7.43,-24.39462094,203.6185482,84.30090739,-25.42462094,17.99462094,0.6015319,134.8814518,16.4442706,3.275322325,305,27.3,24.1,31.8
ax043,Afzelia_xylocarpa,1980,8,338.5,-7.43,-24.39462094,203.6185482,84.30090739,-25.42462094,17.99462094,0.6015319,134.8814518,16.4442706,3.275322325,0,25.2,19.1,32.1
ax043,Afzelia_xylocarpa,1980,8,338.5,-7.43,-24.39462094,203.6185482,84.30090739,-25.42462094,17.99462094,0.6015319,134.8814518,16.4442706,3.275322325,50,26.7,22.2,32.1
ax043,Afzelia_xylocarpa,1980,8,338.5,-7.43,-24.39462094,203.6185482,84.30090739,-25.42462094,17.99462094,0.6015319,134.8814518,16.4442706,3.275322325,181,28.7,24.8,34.1
ax043,Afzelia_xylocarpa,1980,8,338.5,-7.43,-24.39462094,203.6185482,84.30090739,-25.42462094,17.99462094,0.6015319,134.8814518,16.4442706,3.275322325,23,33,27.4,39.8
ax043,Afzelia_xylocarpa,1980,8,338.5,-7.43,-24.39462094,203.6185482,84.30090739,-25.42462094,17.99462094,0.6015319,134.8814518,16.4442706,3.275322325,123,28,24.4,33
ax083,Afzelia_xylocarpa,1983,27,342.6,-7.51,-23.15059254,187.2262391,97.10860057,-24.26059254,16.75059254,0.546486395,155.3737609,59.56910032,49.48895614,233,29.1,24.3,34.8
ax083,Afzelia_xylocarpa,1983,27,342.6,-7.51,-23.15059254,187.2262391,97.10860057,-24.26059254,16.75059254,0.546486395,155.3737609,59.56910032,49.48895614,61,24.8,20.1,29.6
ax083,Afzelia_xylocarpa,1983,27,342.6,-7.51,-23.15059254,187.2262391,97.10860057,-24.26059254,16.75059254,0.546486395,155.3737609,59.56910032,49.48895614,13,23.4,17.3,29.7
ax083,Afzelia_xylocarpa,1983,27,342.6,-7.51,-23.15059254,187.2262391,97.10860057,-24.26059254,16.75059254,0.546486395,155.3737609,59.56910032,49.48895614,201,27.1,23.4,31.5
ax083,Afzelia_xylocarpa,1983,27,342.6,-7.51,-23.15059254,187.2262391,97.10860057,-24.26059254,16.75059254,0.546486395,155.3737609,59.56910032,49.48895614,0,30.5,24.2,37.8
ax083,Afzelia_xylocarpa,1983,27,342.6,-7.51,-23.15059254,187.2262391,97.10860057,-24.26059254,16.75059254,0.546486395,155.3737609,59.56910032,49.48895614,49,23.9,17.6,30.8
ax083,Afzelia_xylocarpa,1983,27,342.6,-7.51,-23.15059254,187.2262391,97.10860057,-24.26059254,16.75059254,0.546486395,155.3737609,59.56910032,49.48895614,0,28.5,22.4,35.6
ax083,Afzelia_xylocarpa,1983,27,342.6,-7.51,-23.15059254,187.2262391,97.10860057,-24.26059254,16.75059254,0.546486395,155.3737609,59.56910032,49.48895614,75,30.1,25,36
ax083,Afzelia_xylocarpa,1983,27,342.6,-7.51,-23.15059254,187.2262391,97.10860057,-24.26059254,16.75059254,0.546486395,155.3737609,59.56910032,49.48895614,245,28.2,24.2,32.9
ax083,Afzelia_xylocarpa,1983,27,342.6,-7.51,-23.15059254,187.2262391,97.10860057,-24.26059254,16.75059254,0.546486395,155.3737609,59.56910032,49.48895614,220,28.4,23.7,32.5
ax083,Afzelia_xylocarpa,1983,27,342.6,-7.51,-23.15059254,187.2262391,97.10860057,-24.26059254,16.75059254,0.546486395,155.3737609,59.56910032,49.48895614,107,31,25.7,36.8
ax083,Afzelia_xylocarpa,1983,27,342.6,-7.51,-23.15059254,187.2262391,97.10860057,-24.26059254,16.75059254,0.546486395,155.3737609,59.56910032,49.48895614,0,32.8,26.8,40.1
ax090,Afzelia_xylocarpa,1983,27,342.6,-7.51,-22.33943816,174.929713,104.7939294,-23.44943816,15.93943816,0.510594609,167.670287,64.67513813,79.24613062,233,29.1,24.3,34.8
ax090,Afzelia_xylocarpa,1983,27,342.6,-7.51,-22.33943816,174.929713,104.7939294,-23.44943816,15.93943816,0.510594609,167.670287,64.67513813,79.24613062,61,24.8,20.1,29.6
ax090,Afzelia_xylocarpa,1983,27,342.6,-7.51,-22.33943816,174.929713,104.7939294,-23.44943816,15.93943816,0.510594609,167.670287,64.67513813,79.24613062,13,23.4,17.3,29.7
ax090,Afzelia_xylocarpa,1983,27,342.6,-7.51,-22.33943816,174.929713,104.7939294,-23.44943816,15.93943816,0.510594609,167.670287,64.67513813,79.24613062,201,27.1,23.4,31.5
ax090,Afzelia_xylocarpa,1983,27,342.6,-7.51,-22.33943816,174.929713,104.7939294,-23.44943816,15.93943816,0.510594609,167.670287,64.67513813,79.24613062,0,30.5,24.2,37.8
ax090,Afzelia_xylocarpa,1983,27,342.6,-7.51,-22.33943816,174.929713,104.7939294,-23.44943816,15.93943816,0.510594609,167.670287,64.67513813,79.24613062,49,23.9,17.6,30.8
ax090,Afzelia_xylocarpa,1983,27,342.6,-7.51,-22.33943816,174.929713,104.7939294,-23.44943816,15.93943816,0.510594609,167.670287,64.67513813,79.24613062,0,28.5,22.4,35.6
ax090,Afzelia_xylocarpa,1983,27,342.6,-7.51,-22.33943816,174.929713,104.7939294,-23.44943816,15.93943816,0.510594609,167.670287,64.67513813,79.24613062,75,30.1,25,36
ax090,Afzelia_xylocarpa,1983,27,342.6,-7.51,-22.33943816,174.929713,104.7939294,-23.44943816,15.93943816,0.510594609,167.670287,64.67513813,79.24613062,245,28.2,24.2,32.9
ax090,Afzelia_xylocarpa,1983,27,342.6,-7.51,-22.33943816,174.929713,104.7939294,-23.44943816,15.93943816,0.510594609,167.670287,64.67513813,79.24613062,220,28.4,23.7,32.5
ax090,Afzelia_xylocarpa,1983,27,342.6,-7.51,-22.33943816,174.929713,104.7939294,-23.44943816,15.93943816,0.510594609,167.670287,64.67513813,79.24613062,107,31,25.7,36.8
ax090,Afzelia_xylocarpa,1983,27,342.6,-7.51,-22.33943816,174.929713,104.7939294,-23.44943816,15.93943816,0.510594609,167.670287,64.67513813,79.24613062,0,32.8,26.8,40.1
ax036,Afzelia_xylocarpa,1983,27,342.6,-7.51,-23.0725557,186.0432559,97.84796509,-24.1825557,16.6725557,0.543033438,156.5567441,46.15192813,54.2105253,233,29.1,24.3,34.8
ax036,Afzelia_xylocarpa,1983,27,342.6,-7.51,-23.0725557,186.0432559,97.84796509,-24.1825557,16.6725557,0.543033438,156.5567441,46.15192813,54.2105253,61,24.8,20.1,29.6
ax036,Afzelia_xylocarpa,1983,27,342.6,-7.51,-23.0725557,186.0432559,97.84796509,-24.1825557,16.6725557,0.543033438,156.5567441,46.15192813,54.2105253,13,23.4,17.3,29.7
ax036,Afzelia_xylocarpa,1983,27,342.6,-7.51,-23.0725557,186.0432559,97.84796509,-24.1825557,16.6725557,0.543033438,156.5567441,46.15192813,54.2105253,201,27.1,23.4,31.5
ax036,Afzelia_xylocarpa,1983,27,342.6,-7.51,-23.0725557,186.0432559,97.84796509,-24.1825557,16.6725557,0.543033438,156.5567441,46.15192813,54.2105253,0,30.5,24.2,37.8
ax036,Afzelia_xylocarpa,1983,27,342.6,-7.51,-23.0725557,186.0432559,97.84796509,-24.1825557,16.6725557,0.543033438,156.5567441,46.15192813,54.2105253,49,23.9,17.6,30.8
ax036,Afzelia_xylocarpa,1983,27,342.6,-7.51,-23.0725557,186.0432559,97.84796509,-24.1825557,16.6725557,0.543033438,156.5567441,46.15192813,54.2105253,0,28.5,22.4,35.6
ax036,Afzelia_xylocarpa,1983,27,342.6,-7.51,-23.0725557,186.0432559,97.84796509,-24.1825557,16.6725557,0.543033438,156.5567441,46.15192813,54.2105253,75,30.1,25,36
ax036,Afzelia_xylocarpa,1983,27,342.6,-7.51,-23.0725557,186.0432559,97.84796509,-24.1825557,16.6725557,0.543033438,156.5567441,46.15192813,54.2105253,245,28.2,24.2,32.9
ax036,Afzelia_xylocarpa,1983,27,342.6,-7.51,-23.0725557,186.0432559,97.84796509,-24.1825557,16.6725557,0.543033438,156.5567441,46.15192813,54.2105253,220,28.4,23.7,32.5
ax036,Afzelia_xylocarpa,1983,27,342.6,-7.51,-23.0725557,186.0432559,97.84796509,-24.1825557,16.6725557,0.543033438,156.5567441,46.15192813,54.2105253,107,31,25.7,36.8
ax036,Afzelia_xylocarpa,1983,27,342.6,-7.51,-23.0725557,186.0432559,97.84796509,-24.1825557,16.6725557,0.543033438,156.5567441,46.15192813,54.2105253,0,32.8,26.8,40.1
ax102,Afzelia_xylocarpa,1984,27,344.3,-7.54,-24.74485155,212.443026,82.41060872,-25.88485155,18.34485155,0.61702883,131.856974,56.45890976,38.31964914,0,24.1,17.7,31.1
ax102,Afzelia_xylocarpa,1984,27,344.3,-7.54,-24.74485155,212.443026,82.41060872,-25.88485155,18.34485155,0.61702883,131.856974,56.45890976,38.31964914,48,31.3,25.7,38.3
ax102,Afzelia_xylocarpa,1984,27,344.3,-7.54,-24.74485155,212.443026,82.41060872,-25.88485155,18.34485155,0.61702883,131.856974,56.45890976,38.31964914,106,30,24.8,36.1
ax102,Afzelia_xylocarpa,1984,27,344.3,-7.54,-24.74485155,212.443026,82.41060872,-25.88485155,18.34485155,0.61702883,131.856974,56.45890976,38.31964914,22,28.4,22.9,34.9
ax102,Afzelia_xylocarpa,1984,27,344.3,-7.54,-24.74485155,212.443026,82.41060872,-25.88485155,18.34485155,0.61702883,131.856974,56.45890976,38.31964914,4,29.9,23.8,36.8
ax102,Afzelia_xylocarpa,1984,27,344.3,-7.54,-24.74485155,212.443026,82.41060872,-25.88485155,18.34485155,0.61702883,131.856974,56.45890976,38.31964914,9,26.5,21.2,32.1
ax102,Afzelia_xylocarpa,1984,27,344.3,-7.54,-24.74485155,212.443026,82.41060872,-25.88485155,18.34485155,0.61702883,131.856974,56.45890976,38.31964914,191,27.6,23.4,32.9
ax102,Afzelia_xylocarpa,1984,27,344.3,-7.54,-24.74485155,212.443026,82.41060872,-25.88485155,18.34485155,0.61702883,131.856974,56.45890976,38.31964914,59,26.9,22.9,31.6
ax102,Afzelia_xylocarpa,1984,27,344.3,-7.54,-24.74485155,212.443026,82.41060872,-25.88485155,18.34485155,0.61702883,131.856974,56.45890976,38.31964914,233,27.9,23.6,33.4
ax102,Afzelia_xylocarpa,1984,27,344.3,-7.54,-24.74485155,212.443026,82.41060872,-25.88485155,18.34485155,0.61702883,131.856974,56.45890976,38.31964914,120,28.2,24.3,33.2
ax102,Afzelia_xylocarpa,1984,27,344.3,-7.54,-24.74485155,212.443026,82.41060872,-25.88485155,18.34485155,0.61702883,131.856974,56.45890976,38.31964914,0,25,18.8,31.2
ax102,Afzelia_xylocarpa,1984,27,344.3,-7.54,-24.74485155,212.443026,82.41060872,-25.88485155,18.34485155,0.61702883,131.856974,56.45890976,38.31964914,95,29.2,25,34.8
ax097,Afzelia_xylocarpa,1984,27,344.3,-7.54,-22.51079081,178.408198,103.6823762,-23.65079081,16.11079081,0.518176584,165.891802,54.17466716,60.27277927,0,24.1,17.7,31.1
ax097,Afzelia_xylocarpa,1984,27,344.3,-7.54,-22.51079081,178.408198,103.6823762,-23.65079081,16.11079081,0.518176584,165.891802,54.17466716,60.27277927,48,31.3,25.7,38.3
ax097,Afzelia_xylocarpa,1984,27,344.3,-7.54,-22.51079081,178.408198,103.6823762,-23.65079081,16.11079081,0.518176584,165.891802,54.17466716,60.27277927,106,30,24.8,36.1
ax097,Afzelia_xylocarpa,1984,27,344.3,-7.54,-22.51079081,178.408198,103.6823762,-23.65079081,16.11079081,0.518176584,165.891802,54.17466716,60.27277927,22,28.4,22.9,34.9
ax097,Afzelia_xylocarpa,1984,27,344.3,-7.54,-22.51079081,178.408198,103.6823762,-23.65079081,16.11079081,0.518176584,165.891802,54.17466716,60.27277927,4,29.9,23.8,36.8
ax097,Afzelia_xylocarpa,1984,27,344.3,-7.54,-22.51079081,178.408198,103.6823762,-23.65079081,16.11079081,0.518176584,165.891802,54.17466716,60.27277927,9,26.5,21.2,32.1
ax097,Afzelia_xylocarpa,1984,27,344.3,-7.54,-22.51079081,178.408198,103.6823762,-23.65079081,16.11079081,0.518176584,165.891802,54.17466716,60.27277927,191,27.6,23.4,32.9
ax097,Afzelia_xylocarpa,1984,27,344.3,-7.54,-22.51079081,178.408198,103.6823762,-23.65079081,16.11079081,0.518176584,165.891802,54.17466716,60.27277927,59,26.9,22.9,31.6
ax097,Afzelia_xylocarpa,1984,27,344.3,-7.54,-22.51079081,178.408198,103.6823762,-23.65079081,16.11079081,0.518176584,165.891802,54.17466716,60.27277927,233,27.9,23.6,33.4
ax097,Afzelia_xylocarpa,1984,27,344.3,-7.54,-22.51079081,178.408198,103.6823762,-23.65079081,16.11079081,0.518176584,165.891802,54.17466716,60.27277927,120,28.2,24.3,33.2
ax097,Afzelia_xylocarpa,1984,27,344.3,-7.54,-22.51079081,178.408198,103.6823762,-23.65079081,16.11079081,0.518176584,165.891802,54.17466716,60.27277927,0,25,18.8,31.2
ax097,Afzelia_xylocarpa,1984,27,344.3,-7.54,-22.51079081,178.408198,103.6823762,-23.65079081,16.11079081,0.518176584,165.891802,54.17466716,60.27277927,95,29.2,25,34.8
ax056,Afzelia_xylocarpa,1984,27,344.3,-7.54,-22.24161605,174.3074517,106.2453427,-23.38161605,15.84161605,0.506266197,169.9925483,61.48990468,73.83101873,0,24.1,17.7,31.1
ax056,Afzelia_xylocarpa,1984,27,344.3,-7.54,-22.24161605,174.3074517,106.2453427,-23.38161605,15.84161605,0.506266197,169.9925483,61.48990468,73.83101873,48,31.3,25.7,38.3
ax056,Afzelia_xylocarpa,1984,27,344.3,-7.54,-22.24161605,174.3074517,106.2453427,-23.38161605,15.84161605,0.506266197,169.9925483,61.48990468,73.83101873,106,30,24.8,36.1
ax056,Afzelia_xylocarpa,1984,27,344.3,-7.54,-22.24161605,174.3074517,106.2453427,-23.38161605,15.84161605,0.506266197,169.9925483,61.48990468,73.83101873,22,28.4,22.9,34.9
ax056,Afzelia_xylocarpa,1984,27,344.3,-7.54,-22.24161605,174.3074517,106.2453427,-23.38161605,15.84161605,0.506266197,169.9925483,61.48990468,73.83101873,4,29.9,23.8,36.8
ax056,Afzelia_xylocarpa,1984,27,344.3,-7.54,-22.24161605,174.3074517,106.2453427,-23.38161605,15.84161605,0.506266197,169.9925483,61.48990468,73.83101873,9,26.5,21.2,32.1
ax056,Afzelia_xylocarpa,1984,27,344.3,-7.54,-22.24161605,174.3074517,106.2453427,-23.38161605,15.84161605,0.506266197,169.9925483,61.48990468,73.83101873,191,27.6,23.4,32.9
ax056,Afzelia_xylocarpa,1984,27,344.3,-7.54,-22.24161605,174.3074517,106.2453427,-23.38161605,15.84161605,0.506266197,169.9925483,61.48990468,73.83101873,59,26.9,22.9,31.6
ax056,Afzelia_xylocarpa,1984,27,344.3,-7.54,-22.24161605,174.3074517,106.2453427,-23.38161605,15.84161605,0.506266197,169.9925483,61.48990468,73.83101873,233,27.9,23.6,33.4
ax056,Afzelia_xylocarpa,1984,27,344.3,-7.54,-22.24161605,174.3074517,106.2453427,-23.38161605,15.84161605,0.506266197,169.9925483,61.48990468,73.83101873,120,28.2,24.3,33.2
ax056,Afzelia_xylocarpa,1984,27,344.3,-7.54,-22.24161605,174.3074517,106.2453427,-23.38161605,15.84161605,0.506266197,169.9925483,61.48990468,73.83101873,0,25,18.8,31.2
ax056,Afzelia_xylocarpa,1984,27,344.3,-7.54,-22.24161605,174.3074517,106.2453427,-23.38161605,15.84161605,0.506266197,169.9925483,61.48990468,73.83101873,95,29.2,25,34.8
ax032,Afzelia_xylocarpa,1985,27,345.7,-7.57,-23.86849248,199.9016748,91.12395323,-25.03849248,17.46849248,0.57825188,145.7983252,39.22537868,41.06674788,44,26.8,23.1,31.6
ax032,Afzelia_xylocarpa,1985,27,345.7,-7.57,-23.86849248,199.9016748,91.12395323,-25.03849248,17.46849248,0.57825188,145.7983252,39.22537868,41.06674788,208,27,23.9,31.3
ax032,Afzelia_xylocarpa,1985,27,345.7,-7.57,-23.86849248,199.9016748,91.12395323,-25.03849248,17.46849248,0.57825188,145.7983252,39.22537868,41.06674788,44,31.6,25.9,38.8
ax032,Afzelia_xylocarpa,1985,27,345.7,-7.57,-23.86849248,199.9016748,91.12395323,-25.03849248,17.46849248,0.57825188,145.7983252,39.22537868,41.06674788,25,30.7,25.1,37.7
ax032,Afzelia_xylocarpa,1985,27,345.7,-7.57,-23.86849248,199.9016748,91.12395323,-25.03849248,17.46849248,0.57825188,145.7983252,39.22537868,41.06674788,270,27.4,24.4,32.3
ax032,Afzelia_xylocarpa,1985,27,345.7,-7.57,-23.86849248,199.9016748,91.12395323,-25.03849248,17.46849248,0.57825188,145.7983252,39.22537868,41.06674788,199,29.3,25.3,35.2
ax032,Afzelia_xylocarpa,1985,27,345.7,-7.57,-23.86849248,199.9016748,91.12395323,-25.03849248,17.46849248,0.57825188,145.7983252,39.22537868,41.06674788,0,29,23,36.4
ax032,Afzelia_xylocarpa,1985,27,345.7,-7.57,-23.86849248,199.9016748,91.12395323,-25.03849248,17.46849248,0.57825188,145.7983252,39.22537868,41.06674788,90,28.4,25.2,33.7
ax032,Afzelia_xylocarpa,1985,27,345.7,-7.57,-23.86849248,199.9016748,91.12395323,-25.03849248,17.46849248,0.57825188,145.7983252,39.22537868,41.06674788,2,26.4,20.6,33.5
ax032,Afzelia_xylocarpa,1985,27,345.7,-7.57,-23.86849248,199.9016748,91.12395323,-25.03849248,17.46849248,0.57825188,145.7983252,39.22537868,41.06674788,218,28.1,24.7,33.3
ax032,Afzelia_xylocarpa,1985,27,345.7,-7.57,-23.86849248,199.9016748,91.12395323,-25.03849248,17.46849248,0.57825188,145.7983252,39.22537868,41.06674788,0,24,18.3,30.5
ax032,Afzelia_xylocarpa,1985,27,345.7,-7.57,-23.86849248,199.9016748,91.12395323,-25.03849248,17.46849248,0.57825188,145.7983252,39.22537868,41.06674788,98,27.7,24.4,32.9
ax094,Afzelia_xylocarpa,1985,27,345.7,-7.57,-22.92694211,185.4992871,100.1254456,-24.09694211,16.52694211,0.536590359,160.2007129,57.15966849,51.27144198,44,26.8,23.1,31.6
ax094,Afzelia_xylocarpa,1985,27,345.7,-7.57,-22.92694211,185.4992871,100.1254456,-24.09694211,16.52694211,0.536590359,160.2007129,57.15966849,51.27144198,208,27,23.9,31.3
ax094,Afzelia_xylocarpa,1985,27,345.7,-7.57,-22.92694211,185.4992871,100.1254456,-24.09694211,16.52694211,0.536590359,160.2007129,57.15966849,51.27144198,44,31.6,25.9,38.8
ax094,Afzelia_xylocarpa,1985,27,345.7,-7.57,-22.92694211,185.4992871,100.1254456,-24.09694211,16.52694211,0.536590359,160.2007129,57.15966849,51.27144198,25,30.7,25.1,37.7
ax094,Afzelia_xylocarpa,1985,27,345.7,-7.57,-22.92694211,185.4992871,100.1254456,-24.09694211,16.52694211,0.536590359,160.2007129,57.15966849,51.27144198,270,27.4,24.4,32.3
ax094,Afzelia_xylocarpa,1985,27,345.7,-7.57,-22.92694211,185.4992871,100.1254456,-24.09694211,16.52694211,0.536590359,160.2007129,57.15966849,51.27144198,199,29.3,25.3,35.2
ax094,Afzelia_xylocarpa,1985,27,345.7,-7.57,-22.92694211,185.4992871,100.1254456,-24.09694211,16.52694211,0.536590359,160.2007129,57.15966849,51.27144198,0,29,23,36.4
ax094,Afzelia_xylocarpa,1985,27,345.7,-7.57,-22.92694211,185.4992871,100.1254456,-24.09694211,16.52694211,0.536590359,160.2007129,57.15966849,51.27144198,90,28.4,25.2,33.7
ax094,Afzelia_xylocarpa,1985,27,345.7,-7.57,-22.92694211,185.4992871,100.1254456,-24.09694211,16.52694211,0.536590359,160.2007129,57.15966849,51.27144198,2,26.4,20.6,33.5
